TicketID,SeatNumber,IsSeatReserved,ShowTimeID,TheatreName,MovieName,Paid,Price
1,1,1,1,Country Hills Theatres,Die Hard,1,8.99
2,2,0,1,Country Hills Theatres,Die Hard,0,8.99
3,3,0,1,Country Hills Theatres,Die Hard,0,8.99
4,4,0,1,Country Hills Theatres,Die Hard,0,8.99
5,5,0,1,Country Hills Theatres,Die Hard,0,8.99
6,6,0,1,Country Hills Theatres,Die Hard,0,8.99
7,7,0,1,Country Hills Theatres,Die Hard,0,8.99
8,8,0,1,Country Hills Theatres,Die Hard,0,8.99
9,9,0,1,Country Hills Theatres,Die Hard,0,8.99
10,10,0,1,Country Hills Theatres,Die Hard,0,8.99
11,1,0,2,Country Hills Theatres,Rambo III,0,8.99
12,2,0,2,Country Hills Theatres,Rambo III,0,8.99
13,3,0,2,Country Hills Theatres,Rambo III,0,8.99
14,4,0,2,Country Hills Theatres,Rambo III,0,8.99
15,5,0,2,Country Hills Theatres,Rambo III,0,8.99
16,6,0,2,Country Hills Theatres,Rambo III,0,8.99
17,7,0,2,Country Hills Theatres,Rambo III,0,8.99
18,8,0,2,Country Hills Theatres,Rambo III,0,8.99
19,9,0,2,Country Hills Theatres,Rambo III,0,8.99
20,10,0,2,Country Hills Theatres,Rambo III,0,8.99
